user id,movie id,rating,timestamp,watched
627,9,4,879530014,1.0
693,272,4,885703603,1.0
843,182,2,879444739,1.0
805,24,4,881694923,1.0
581,7,4,879643079,1.0
833,324,3,875035487,1.0
848,202,5,887043040,0.92
393,820,3,887745380,1.0
537,660,3,886031149,1.0
97,193,4,884238997,1.0
815,449,2,878698661,1.0
936,275,4,886832134,1.0
209,249,2,883417640,0.04
580,282,5,884125292,1.0
487,85,2,884044654,1.0
527,508,3,879456363,1.0
851,531,3,875731189,1.0
804,177,5,879441727,0.98
851,975,2,875731105,1.0
797,340,2,879439735,1.0
524,96,4,884635172,0.91
698,855,2,886367615,0.21
862,200,5,879304980,1.0
708,687,2,892719062,0.06
487,301,4,883440613,1.0
305,469,2,886323757,0.12
932,180,4,891251014,1.0
921,322,3,879379428,1.0
811,308,4,886377082,1.0
748,318,5,879454475,1.0
907,245,4,880158556,1.0
647,29,4,876533657,1.0
561,77,1,885809246,0.29
246,252,1,884924473,0.12
875,289,4,876464800,1.0
704,14,3,891397190,0.51
642,775,4,886569570,1.0
690,629,1,881177459,0.21
847,79,4,878941588,1.0
643,432,5,891449771,1.0
390,300,5,879693770,0.95
749,284,4,878846812,1.0
92,402,3,875813098,0.52
817,258,3,874815541,1.0
890,632,5,882916538,1.0
901,520,5,877287882,1.0
447,181,5,878854520,1.0
698,490,3,886366814,1.0
911,21,4,892840144,1.0
861,179,1,881274672,0.28
916,763,3,880843683,1.0
639,662,2,891239581,0.06
653,205,1,880150126,0.15
788,356,4,880870827,1.0
931,255,4,891036755,1.0
608,127,5,880403320,1.0
823,195,4,878437703,1.0
585,509,4,891283000,1.0
863,330,2,889289191,1.0
102,511,3,888801407,1.0
846,56,5,883948003,1.0
665,89,4,884294935,1.0
819,302,5,884012512,1.0
854,455,2,882812906,1.0
868,164,2,877104157,0.3
498,410,3,881954931,0.48
749,95,3,878848333,1.0
479,584,3,879461873,1.0
831,358,2,891354371,1.0
461,748,1,885355839,1.0
277,1008,3,879543621,0.52
863,1431,4,889289618,1.0
761,1287,1,876190072,1.0
863,322,1,889289327,1.0
828,694,2,891036717,1.0
889,523,4,880178078,1.0
848,498,5,887037935,1.0
216,151,3,880232936,1.0
880,1165,2,880175527,0.2
758,143,5,881975314,1.0
496,196,3,876066374,1.0
758,217,2,881978805,0.29
480,56,4,891208492,1.0
159,298,5,880557386,0.9
594,269,4,877816219,0.71
469,152,4,879523947,1.0
599,245,3,880953441,1.0
788,1139,1,880871605,0.12
515,304,4,887658782,1.0
339,9,5,891033044,1.0
91,662,4,891439439,0.91
727,408,4,883708895,0.82
892,367,4,886610588,0.97
901,230,5,877131087,1.0
655,1233,3,887650512,1.0
524,69,4,884634578,1.0
712,415,4,874957161,1.0
851,840,3,875731105,1.0
840,70,3,891208919,1.0
756,50,4,874828592,0.88
892,58,4,886609469,0.92
896,88,5,887159426,1.0
872,756,4,888479370,1.0
770,275,5,875972219,1.0
715,595,3,875962718,1.0
916,228,3,880845049,0.42
871,190,2,888193275,1.0
882,748,5,879861155,1.0
758,313,4,882926095,0.81
586,1218,5,884066959,1.0
735,288,4,876697610,1.0
886,1119,4,876032553,1.0
573,423,3,885844127,1.0
851,336,4,890804691,1.0
666,956,4,880568637,1.0
782,355,3,891498821,1.0
921,121,5,879379736,1.0
339,211,5,891034215,1.0
11,431,2,891905896,1.0
435,202,4,884131901,0.86
711,961,5,886030557,1.0
660,449,3,891201796,1.0
186,177,4,891719775,1.0
850,705,5,883195034,1.0
567,434,5,882425997,1.0
765,1009,5,880346606,1.0
798,1076,3,876176043,1.0
474,652,4,887925838,1.0
782,1082,3,891500230,1.0
650,563,3,891388170,1.0
823,709,3,878438095,1.0
911,183,4,892839492,1.0
791,748,3,879448035,1.0
889,1016,3,880177070,0.57
829,427,4,891204271,1.0
537,319,4,886028604,0.98
429,412,4,882387411,1.0
645,72,3,892053686,1.0
844,173,5,877388182,1.0
868,153,2,877105916,1.0
244,28,4,880606300,1.0
385,378,1,879447555,1.0
416,571,3,886318860,1.0
875,195,4,876466687,0.84
739,98,3,886958972,1.0
896,636,3,887159464,1.0
796,182,4,893048342,1.0
749,398,3,878850038,1.0
532,1407,2,874794386,1.0
589,310,5,883352494,1.0
943,174,4,875410099,1.0
851,880,3,886534617,1.0
889,1097,3,880176984,1.0
587,681,2,892871641,0.16
851,1676,2,875731674,1.0
20,323,4,879667684,1.0
686,299,5,879543557,1.0
308,218,5,887738717,1.0
770,246,5,875971813,1.0
570,886,2,881262534,1.0
648,717,4,884366425,1.0
181,1353,1,878962200,1.0
655,454,3,888813372,1.0
840,173,5,891204356,1.0
854,235,2,882813179,1.0
868,382,4,877109874,1.0
877,207,3,882677012,1.0
650,231,2,891381709,1.0
331,306,5,877196819,1.0
867,1159,5,880078796,1.0
751,173,4,889134393,1.0
524,218,3,884636453,0.51
881,108,3,879052402,0.56
409,1328,2,881106287,1.0
849,133,5,879696059,1.0
614,508,4,879464093,0.83
749,77,3,878849534,0.55
823,215,4,878437925,1.0
489,895,4,891448147,1.0
825,1199,4,880755762,1.0
617,424,1,883789716,0.08
825,931,3,889021287,1.0
848,663,5,887046329,0.87
523,257,5,883700187,0.91
711,275,5,876185855,1.0
497,111,4,878759828,1.0
905,302,5,884982870,1.0
784,877,4,891387622,1.0
659,56,5,891331825,1.0
407,1263,2,876344668,1.0
828,1068,4,891035864,0.78
398,482,5,875657802,1.0
796,568,4,892676114,1.0
919,1134,2,875289356,1.0
889,642,3,880181455,1.0
635,331,4,878878654,1.0
795,382,4,881529077,0.86
896,887,2,887235769,1.0
6,306,4,883268246,0.73
835,650,5,891033957,1.0
437,226,1,880142942,1.0
863,901,1,889288972,0.28
674,111,5,887763336,1.0
327,393,3,887819507,1.0
896,575,2,887161469,1.0
437,15,4,881001946,1.0
622,79,5,882591979,0.88
838,172,5,887066143,1.0
867,474,5,880078840,1.0
653,132,3,880149897,1.0
839,258,4,875751411,0.73
863,319,2,889289123,1.0
7,197,4,891351082,1.0
152,944,4,882476632,1.0
664,31,4,876526555,1.0
612,864,4,875324756,1.0
887,443,4,881380883,1.0
630,282,3,885666804,1.0
511,1527,4,890004952,1.0
378,164,4,880056582,1.0
906,473,4,879435598,1.0
601,429,5,876349387,1.0
488,286,1,891292852,0.07
515,538,3,887658676,1.0
843,434,4,879447146,1.0
622,230,3,882592815,1.0
659,294,4,891044849,1.0
774,12,3,888559437,0.43
690,66,3,881177581,1.0
854,492,4,882814333,1.0
932,661,5,891250109,1.0
758,455,4,881977309,1.0
394,431,5,880889607,1.0
655,1086,3,888474358,1.0
880,47,4,880174730,1.0
693,218,4,875483473,1.0
130,330,4,874953424,1.0
622,1216,4,882590344,1.0
894,1115,4,882404430,1.0
657,301,3,884237633,1.0
883,740,4,891692742,0.89
115,644,3,881172183,1.0
49,147,1,888069416,1.0
241,286,5,887249482,1.0
834,346,3,890860194,1.0
637,147,1,882903645,1.0
788,385,3,880869434,1.0
553,609,4,879948806,1.0
848,489,5,887043821,1.0
937,14,4,876769080,0.74
648,575,3,884882553,1.0
934,674,4,891193814,1.0
160,408,4,876767023,1.0
749,540,3,878850388,1.0
425,435,3,878738334,1.0
815,602,3,878694269,1.0
249,427,5,879572472,1.0
919,531,3,875373669,0.46
788,589,5,880868005,1.0
804,582,3,879444963,1.0
870,315,2,883876178,1.0
774,831,2,888558594,0.25
308,356,3,887740833,1.0
666,1451,3,880139614,1.0
624,993,4,879793486,1.0
457,276,4,882393306,1.0
795,1413,3,883254987,1.0
506,137,2,874872872,0.24
707,480,3,886286360,0.43
886,591,3,876031765,0.44
660,259,4,891197778,1.0
868,783,1,877113481,1.0
21,873,2,874950932,0.0
643,504,4,891447370,0.86
889,631,3,880178449,0.5
833,293,4,875035885,0.79
721,292,3,877137527,1.0
727,191,4,883710717,0.95
533,403,3,879439341,1.0
932,441,2,891252504,1.0
878,498,4,880866758,1.0
880,394,3,880243319,1.0
865,627,1,880235060,1.0
296,194,5,884197193,1.0
393,411,2,887745501,0.02
454,984,3,891377968,1.0
586,576,3,884062671,1.0
729,310,3,893286204,1.0
716,559,2,879796846,1.0
192,9,5,881367527,1.0
880,28,5,880175690,1.0
660,173,5,891199556,1.0
669,511,5,891260778,1.0
447,411,2,878855107,0.18
524,64,2,884634877,0.07
32,628,4,883718121,1.0
524,208,5,884635287,1.0
671,174,5,884035685,1.0
451,324,4,879012647,1.0
460,304,2,882911101,1.0
724,268,4,883757397,1.0
13,445,4,882139774,1.0
938,473,3,891357106,1.0
897,184,4,879991226,1.0
463,1028,2,877386082,0.16
405,512,1,885549589,1.0
754,291,4,879451991,1.0
346,1011,1,874947609,1.0
711,651,4,879993707,1.0
940,358,1,884801227,1.0
889,132,4,880181910,1.0
913,498,3,880757473,1.0
655,686,2,887427866,0.12
854,106,3,882813248,1.0
405,542,1,885549095,1.0
916,484,4,880844156,1.0
506,586,2,885135882,1.0
474,1221,4,887926999,1.0
773,357,4,888540448,1.0
436,941,4,887771997,1.0
823,56,5,878438119,1.0
889,471,3,880176926,1.0
716,162,4,879796311,1.0
537,684,3,886030738,0.47
690,705,1,881179505,1.0
795,559,2,883774317,1.0
846,198,5,883948457,1.0
622,363,4,882591484,1.0
561,794,2,885809731,0.03
222,566,4,878185044,1.0
347,696,4,881653266,1.0
840,195,5,891204847,1.0
932,745,5,891250584,1.0
468,117,2,875280499,1.0
716,58,5,879795239,1.0
938,1028,5,891356679,1.0
653,175,2,878854332,1.0
919,1,4,875289321,1.0
533,281,4,887032214,0.73
588,713,3,890015791,1.0
896,895,2,887235788,1.0
655,927,3,887564613,1.0
835,286,3,891032224,1.0
279,1039,4,881731303,1.0
942,1050,5,891283043,1.0
746,423,3,885075612,1.0
94,1010,4,891721117,1.0
748,114,4,879454773,1.0
313,181,4,891014782,1.0
286,408,4,875806800,1.0
536,614,4,882359653,1.0
478,64,5,889388862,1.0
325,408,5,891478307,1.0
514,195,5,876063938,0.85
850,196,3,883194792,1.0
815,222,4,884320310,0.9
655,731,3,888474872,1.0
163,326,3,891219977,1.0
479,196,4,879461207,1.0
916,71,3,880844897,0.53
752,350,4,891208357,0.71
846,1530,2,883949335,1.0
699,477,3,878882411,0.58
516,515,4,891290566,1.0
778,755,2,890804547,0.2
807,1066,5,893081508,1.0
113,300,3,875075887,1.0
796,82,3,892676195,1.0
498,462,3,881958897,1.0
882,756,3,879863457,1.0
880,284,4,880242528,1.0
806,187,5,882387670,0.78
830,79,4,891561607,1.0
943,721,5,888639660,1.0
843,153,3,879446281,1.0
479,202,4,879461567,1.0
660,1065,2,891201049,1.0
749,184,2,878848137,1.0
881,831,2,879052493,1.0
834,316,5,890860566,1.0
274,596,3,878945404,0.54
821,845,5,874792591,1.0
483,515,4,878950971,1.0
535,186,4,879618925,0.84
740,873,2,879522872,1.0
246,56,1,884920948,0.19
489,880,2,891447302,1.0
932,1454,4,891251985,1.0
933,1028,2,874938620,1.0
87,715,3,879876885,1.0
941,475,4,875049038,1.0
778,69,2,890803860,1.0
693,291,3,889167954,1.0
694,194,5,875727143,1.0
618,133,4,891307784,1.0
851,1276,2,875730601,0.05
535,187,2,879617701,0.09
186,1385,2,879023968,0.3
825,249,3,880755693,1.0
831,260,2,891354371,1.0
257,86,4,879547655,1.0
480,302,4,891207539,1.0
698,707,2,886366814,0.05
569,288,3,879793228,1.0
542,423,4,886532676,0.71
6,285,3,883599431,0.44
526,1007,3,885682657,1.0
524,526,3,884636907,1.0
543,188,4,877545717,1.0
462,873,4,886365706,1.0
190,237,5,891033773,1.0
234,631,3,892334577,1.0
916,1401,3,880844262,1.0
158,1303,3,880134865,0.44
846,513,5,883947589,1.0
551,1220,5,892784524,1.0
405,429,5,885545200,0.71
911,923,4,892842509,1.0
637,742,4,882904233,1.0
457,528,5,882397543,0.75
568,127,4,877907050,1.0
116,650,2,876452806,0.14
715,173,5,875963998,1.0
804,637,3,879444943,0.42
942,892,3,891282644,0.44
894,316,4,888280105,1.0
293,88,3,888907266,0.53
621,55,5,874963594,0.84
603,326,4,891956344,0.99
933,559,2,874938808,1.0
478,96,2,889396509,0.01
621,40,3,874963273,1.0
450,571,2,882471604,1.0
336,734,1,877757516,1.0
890,234,5,882404484,1.0
655,722,1,887431047,0.2
559,1556,3,891033759,0.52
374,457,1,880392626,1.0
543,265,4,877545356,1.0
751,431,4,889134705,1.0
896,73,3,887159368,1.0
846,44,1,883947737,0.1
757,562,3,888466737,1.0
932,430,4,891249849,0.85
815,217,3,878696681,0.58
902,497,5,879465894,1.0
889,237,4,880176874,1.0
132,100,4,891278744,1.0
577,559,3,880474903,0.47
210,173,4,887730264,1.0
373,684,4,877098784,1.0
593,742,4,888872002,1.0
676,294,4,892685591,1.0
357,748,5,878951101,1.0
870,1090,2,879902161,1.0
758,147,4,881977021,1.0
608,163,1,880405085,0.13
406,657,5,884630493,1.0
898,358,4,888294739,1.0
334,527,3,891546231,1.0
544,304,3,884795135,1.0
768,15,2,883835210,1.0
411,603,5,892845986,1.0
893,820,3,874829161,1.0
504,612,4,887838677,1.0
863,1680,2,889289570,0.06
794,14,5,891034956,1.0
145,338,3,882181335,0.59
847,426,2,878940485,0.1
498,64,4,881956575,1.0
870,469,4,875679958,1.0
943,421,2,888639351,1.0
380,79,4,885479104,1.0
727,1165,2,883709948,1.0
505,173,3,889333534,0.44
699,596,3,884152780,1.0
749,111,3,878848405,0.43
843,627,2,879447718,0.16
49,577,1,888069329,1.0
664,356,3,876526685,1.0
919,21,2,875289356,0.09
886,1065,4,876033731,1.0
659,64,4,891384152,1.0
814,234,3,885410957,1.0
705,862,1,883427875,1.0
859,257,2,885775330,0.21
793,235,3,875104068,0.52
826,22,5,885690481,0.81
790,944,1,885157299,1.0
653,628,4,878866413,1.0
828,24,4,891035864,1.0
815,671,4,878695679,1.0
486,269,4,879874388,1.0
486,883,3,879874388,1.0
392,837,5,891038466,1.0
833,106,2,879818799,0.15
654,845,4,887863613,1.0
264,275,5,886122706,1.0
533,483,4,879438470,1.0
840,419,5,891208897,1.0
104,678,2,888442404,1.0
776,440,2,892920480,0.27
498,7,3,881954741,0.41
897,423,5,879994113,1.0
535,211,4,879617489,1.0
939,1051,5,880262090,1.0
815,402,5,878695438,1.0
807,222,4,892528174,1.0
682,318,4,888517168,1.0
917,278,3,882911767,1.0
842,1395,4,891218060,1.0
246,735,4,884921679,1.0
887,470,3,881380773,0.5
407,151,4,876340363,1.0
785,318,4,879439232,1.0
844,568,4,877387964,1.0
454,498,3,888267559,1.0
18,174,4,880130613,1.0
872,313,5,888478786,1.0
889,268,4,880176620,1.0
715,122,4,875962718,0.81
872,928,2,888479582,1.0
881,392,5,876538155,1.0
890,50,5,882405807,1.0
236,333,3,890117748,0.48
846,693,5,883949335,1.0
804,292,2,879441099,1.0
846,265,5,883947630,1.0
551,326,4,892775612,1.0
632,877,1,879459777,1.0
838,70,4,887066207,1.0
883,11,2,891696824,1.0
883,603,4,891755017,1.0
115,185,5,881171409,0.91
863,334,5,889289353,1.0
936,129,4,886832134,1.0
875,55,3,876465370,0.43
13,549,4,882399357,1.0
437,23,4,880140288,1.0
749,586,4,878850657,1.0
747,504,5,888640605,1.0
880,685,4,880167083,1.0
896,430,3,887159234,0.56
885,582,2,885714487,1.0
846,772,4,883949421,1.0
181,1366,1,878962200,0.23
796,257,5,892660283,1.0
454,275,2,888267419,0.15
861,1009,5,881274857,1.0
774,8,1,888556090,1.0
664,642,4,876526554,1.0
374,806,3,880396659,1.0
942,97,5,891283239,1.0
896,1471,1,887235026,1.0
336,210,5,877757700,1.0
747,732,3,888639138,1.0
328,299,2,885044904,1.0
5,383,3,875636588,1.0
758,568,4,881977669,0.78
540,270,4,882156731,1.0
294,515,5,889242081,1.0
494,300,5,879540593,1.0
840,154,3,891204564,0.5
886,1019,4,876031695,0.92
728,319,3,879442612,1.0
129,310,2,883244011,1.0
464,510,4,878355167,1.0
900,483,4,877833924,0.82
733,1338,4,879536608,0.84
541,99,4,883874717,0.84
733,591,3,879535440,0.45
452,474,3,875263067,1.0
619,233,4,885954158,0.83
889,282,4,880177246,1.0
878,191,4,880866564,1.0
633,50,4,875326664,1.0
533,192,3,879438486,0.42
752,900,4,891207791,1.0
497,128,4,879362496,1.0
805,393,3,881705843,1.0
880,240,4,880167151,1.0
495,378,5,888634896,1.0
727,410,2,883709710,0.13
363,385,4,891497129,1.0
881,233,3,876538922,1.0
847,220,4,878939327,1.0
727,1025,2,883708149,1.0
823,187,5,878438148,1.0
937,93,4,876780336,0.89
532,447,4,888630205,1.0
585,1501,4,891284393,1.0
779,235,4,875502286,1.0
878,650,2,880866883,1.0
763,59,5,878915765,1.0
347,421,2,881653635,1.0
660,172,4,891199017,1.0
403,1,4,879785974,1.0
771,588,5,880659815,1.0
681,289,5,885410009,1.0
501,829,3,883348656,1.0
393,507,2,889554859,1.0
391,301,4,877399745,1.0
566,496,5,881649428,1.0
615,699,3,879448823,1.0
768,475,2,883835210,1.0
86,326,3,879570423,1.0
625,385,4,892053920,1.0
663,628,4,889492615,1.0
932,736,3,891249261,0.6
643,515,4,891445140,1.0
327,749,3,887743644,0.57
115,192,5,881171137,1.0
586,735,3,884066230,1.0
805,436,3,881695347,0.43
718,597,5,883348938,1.0
663,147,3,889493069,0.43
721,331,3,877137285,1.0
823,654,5,878437703,0.7
650,450,1,891382877,1.0
776,431,4,891628916,0.87
226,12,5,883889322,1.0
773,168,5,888539425,1.0
927,866,4,879181621,1.0
843,657,3,879443668,1.0
495,1188,5,888637147,1.0
430,523,4,877226568,1.0
707,425,5,886287268,0.93
896,484,4,887159302,1.0
727,739,4,883711735,1.0
671,570,3,884036411,1.0
648,384,4,884882235,0.99
629,86,5,880117163,1.0
552,126,4,879221876,1.0
524,310,4,884701677,1.0
711,662,3,879993918,0.56
385,30,5,879442988,1.0
892,117,4,886611161,1.0
826,1228,3,885690900,0.48
595,460,4,886921699,1.0
653,15,3,878854383,1.0
880,82,3,880167806,1.0
686,2,3,879546443,1.0
744,481,3,881171420,1.0
321,705,3,879439812,1.0
726,763,2,889831115,0.09
688,1127,5,884153606,1.0
506,443,4,874874760,1.0
864,290,3,888892053,1.0
873,286,2,891392091,1.0
868,1509,1,877111487,0.16
425,64,4,878738245,1.0
655,794,1,887431019,0.19
759,471,4,881476969,1.0
102,879,3,879443144,0.4
65,237,4,879217320,1.0
416,869,3,892439992,1.0
772,752,3,889028773,1.0
782,325,2,891498720,0.03
531,329,5,887049081,1.0
154,641,5,879138831,1.0
280,9,5,891700664,1.0
158,195,5,880134398,1.0
474,259,1,887914878,0.27
821,237,5,874792491,1.0
851,64,5,875731674,0.95
268,388,1,875743979,1.0
880,249,4,880166966,1.0
343,531,5,876404539,0.82
378,470,3,880056104,0.59
299,855,4,889502087,1.0
796,1297,2,893047504,1.0
667,660,4,891035164,0.85
676,892,4,892685900,1.0
437,156,2,880140627,1.0
903,528,4,892760784,1.0
405,1552,1,885546636,1.0
528,204,5,888522547,1.0
721,359,3,877137359,1.0
633,237,4,875324891,0.98
606,451,3,880927247,1.0
406,100,4,879446062,1.0
933,218,3,874854678,0.42
273,307,2,891292761,1.0
318,735,5,884496182,1.0
60,603,5,883326652,1.0
729,338,1,893286373,1.0
741,682,3,891455960,1.0
645,1159,4,892054632,1.0
864,561,4,888888937,1.0
189,179,5,893265478,1.0
621,721,4,874963126,1.0
873,289,2,891392577,0.27
678,100,5,879544750,1.0
113,333,4,875935609,1.0
533,580,3,879192034,1.0
833,89,5,875124495,0.78
233,304,5,877665323,1.0
442,172,5,883389580,1.0
687,294,3,884651894,1.0
660,800,2,891201675,1.0
568,427,4,877907720,0.79
708,15,3,877325404,1.0
707,111,4,880060420,1.0
286,3,2,876522316,1.0
95,238,5,880570823,0.79
868,579,1,877108241,1.0
770,333,5,875971612,0.88
422,295,3,875130063,1.0
880,456,3,880175270,1.0
611,342,3,891636223,1.0
877,727,4,882677967,1.0
682,716,2,888522074,0.22
622,257,3,882590485,0.4
185,480,4,883526267,1.0
709,144,3,879846622,1.0
468,531,4,875295368,1.0
733,277,1,879536523,1.0
889,357,4,880177906,1.0
843,258,4,879442947,1.0
921,929,1,879380142,0.01
943,161,4,888639772,1.0
445,994,1,891199682,1.0
222,628,5,877563485,1.0
731,484,3,886179289,1.0
262,216,3,879793216,1.0
592,47,5,882955889,1.0
276,97,3,874787549,1.0
653,693,1,880151651,0.25
661,1,5,876016545,1.0
865,546,1,880143917,1.0
840,50,4,891203366,1.0
943,720,1,888640048,0.0
478,762,4,889388161,1.0
654,25,1,887863381,1.0
788,586,2,880871490,1.0
807,172,5,892528515,0.95
84,756,3,883452765,1.0
869,515,5,884493279,1.0
790,161,4,885157181,1.0
381,196,5,892697083,1.0
772,748,3,877533625,1.0
311,227,4,884365617,1.0
650,355,2,891369190,1.0
716,260,1,879793001,1.0
870,340,3,882464808,1.0
501,696,4,883348185,1.0
836,322,2,885753639,0.01
109,358,2,880562908,1.0
453,257,3,877552590,1.0
878,19,4,880865470,0.9
13,811,5,882139829,0.98
763,212,4,878920656,1.0
867,56,5,880078818,0.81
614,293,3,879464157,1.0
883,276,5,891717462,1.0
684,393,4,878761751,0.87
537,276,4,886029806,1.0
324,273,5,880575449,1.0
872,278,3,888479206,0.55
870,65,3,879713898,0.51
943,23,4,888638897,1.0
361,47,4,879440516,0.79
870,333,3,882123130,1.0
889,85,3,880181976,1.0
463,275,5,877385287,1.0
868,636,3,877103449,1.0
7,144,5,891351201,1.0
887,562,5,881381071,1.0
536,694,5,882360622,1.0
836,327,3,885753639,1.0
666,81,4,880314194,1.0
873,313,5,891392177,1.0
943,928,5,875502074,0.86
896,836,3,887158635,1.0
871,937,3,888192689,1.0
577,234,3,880474257,1.0
476,430,4,883364143,1.0
234,93,3,891227771,1.0
796,144,5,892662524,1.0
110,29,3,886988374,0.59
871,195,5,888193274,1.0
817,329,4,874815649,1.0
699,7,2,878882272,0.29
269,1005,4,891447427,1.0
845,1238,2,885409374,1.0
929,480,3,879639969,1.0
920,292,3,884220058,1.0
508,527,5,883775361,1.0
868,239,3,877107924,0.59
359,50,5,886453271,0.79
687,323,2,884651894,0.24
383,166,4,891192858,1.0
500,168,4,883873616,1.0
308,172,4,887736532,1.0
881,56,1,876962037,1.0
934,83,4,891191831,1.0
833,291,3,879818619,1.0
357,283,5,878951616,1.0
694,141,5,875727399,1.0
815,529,5,878694854,1.0
796,447,3,893218485,1.0
653,125,2,878866973,1.0
659,610,3,891332044,1.0
917,535,4,882912385,1.0
174,284,4,886433771,1.0
751,196,4,889133039,1.0
773,737,3,888539064,1.0
145,77,3,875272348,1.0
198,204,3,884207584,1.0
854,302,3,882811836,0.53
878,462,4,880866509,1.0
916,239,3,880844627,1.0
838,210,4,887067359,1.0
805,708,3,881699661,1.0
623,603,4,891034294,1.0
505,207,3,889334004,1.0
854,203,4,882813933,1.0
773,170,5,888538980,0.84
716,636,2,879796651,1.0
795,169,5,880567884,0.96
642,584,4,885842877,1.0
774,91,1,888558018,0.1
889,718,4,880176807,1.0
882,423,5,879878486,1.0
308,1121,3,887737647,0.52
585,640,2,891284816,1.0
297,208,4,875049192,1.0
590,1331,4,879439645,1.0
15,938,3,879455233,1.0
279,375,1,884556678,0.07
299,747,4,889502640,1.0
398,427,4,875657734,0.8
659,476,3,891331534,1.0
716,200,4,879795606,1.0
934,526,2,891192197,1.0
864,423,5,888887739,1.0
882,11,4,879867816,1.0
873,321,1,891392577,1.0
707,641,1,886285907,1.0
353,898,2,891402587,0.17
833,508,5,875035953,1.0
393,689,3,887742991,0.45
703,323,2,875242281,0.22
521,273,3,884476168,1.0
864,663,4,888887248,1.0
795,151,3,880558562,0.51
897,416,5,879991186,1.0
829,294,2,881707829,1.0
780,520,4,891363904,1.0
280,245,3,891700185,0.49
677,294,5,885191227,1.0
773,89,4,888540020,1.0
568,604,4,877907156,1.0
862,423,4,879305273,1.0
814,441,2,885411347,0.02
766,523,3,891309011,0.58
385,1535,4,879448294,1.0
807,826,3,893082505,1.0
794,116,5,891035307,1.0
488,79,4,891294334,0.79
805,204,2,881704016,0.05
716,209,3,879795543,1.0
43,1055,2,883955969,0.25
450,1297,4,882812635,1.0
643,174,4,891446652,1.0
788,720,3,880870482,1.0
869,253,4,884493279,1.0
504,121,4,887831642,1.0
829,259,2,881707829,0.04
680,14,5,877075079,1.0
887,288,4,881378040,1.0
62,673,2,879375323,0.24
666,97,4,880139642,1.0
24,223,5,875322727,1.0
880,619,4,880243499,0.84
437,961,5,881002323,1.0
752,331,4,891208036,1.0
757,204,4,888468577,1.0
660,281,3,891198588,1.0
301,24,4,882074312,1.0
85,474,5,879454500,1.0
880,246,5,892958837,1.0
847,174,4,878941168,0.75
648,743,1,884367366,0.26
846,514,3,883947590,1.0
456,367,3,881373900,0.41
696,286,5,886403578,1.0
854,124,5,882814570,1.0
831,905,4,891354020,1.0
846,441,4,883950252,1.0
864,237,4,878179514,0.93
907,647,3,880159844,1.0
763,83,3,878917877,1.0
804,94,4,879446194,1.0
671,546,5,884036050,1.0
380,179,3,885478313,1.0
918,417,2,891988521,0.12
828,70,3,893186210,1.0
892,625,3,886610565,1.0
345,12,5,884901701,1.0
776,91,4,891628752,1.0
712,238,3,874730206,0.5
786,546,4,882844294,1.0
746,385,5,885075367,1.0
825,982,5,881184695,0.88
916,1220,3,880845282,1.0
96,514,4,884402977,1.0
606,81,3,880924921,0.51
497,416,2,879363611,1.0
897,99,5,879994113,1.0
328,275,4,885046420,1.0
792,840,2,877910539,0.1
72,271,1,880036346,0.24
878,482,4,880866134,1.0
426,484,5,879444662,0.85
707,483,5,886286004,1.0
592,893,1,882955292,0.09
58,491,4,891611593,1.0
870,354,4,889409590,1.0
865,148,3,880144194,0.56
741,209,3,891457342,1.0
878,9,4,880865562,1.0
393,384,3,889729508,1.0
643,161,3,891449381,1.0
537,89,4,886030862,1.0
889,544,3,880177104,1.0
884,323,2,876857745,0.1
216,65,4,880233939,1.0
883,387,5,891696750,1.0
865,271,1,880142778,1.0
527,275,3,879455961,1.0
653,191,5,880150019,1.0
872,905,4,888479034,0.73
782,312,4,891498436,1.0
95,110,2,880572323,1.0
881,456,1,879052291,1.0
722,294,2,891280219,1.0
931,127,5,891037521,1.0
705,419,3,883427663,1.0
712,418,3,874730553,0.52
71,98,4,885016536,1.0
805,21,2,881705055,0.1
900,1132,1,877833364,0.16
393,748,3,887742851,1.0
495,633,5,888632738,1.0
580,288,5,884125658,0.99
620,82,5,889988146,1.0
900,871,1,877833443,1.0
256,984,3,882150192,1.0
836,292,5,885753475,1.0
796,449,4,893048622,0.88
493,1013,1,884131777,1.0
892,425,5,886608977,1.0
301,367,4,882076619,1.0
524,495,4,884635358,1.0
802,134,3,875985347,0.55
859,1048,3,885775767,0.44
456,191,3,881372849,0.49
870,265,4,880584497,1.0
558,9,4,879436069,0.72
883,519,5,891717283,1.0
758,93,5,881975922,0.95
704,300,2,891396674,0.03
524,269,4,884287379,0.81
421,525,4,892241422,1.0
645,654,5,892053686,1.0
881,192,5,876537577,1.0
851,1105,4,890862961,1.0
698,1020,2,886367558,1.0
59,380,3,888205956,1.0
126,286,3,887853469,1.0
526,285,5,885682503,1.0
254,112,2,886473631,1.0
889,408,3,880176960,1.0
887,284,4,881378669,0.71
886,685,2,876032378,1.0
223,477,3,891550144,0.59
826,849,4,885690750,1.0
921,215,4,879380677,1.0
304,879,3,884966972,1.0
901,259,2,877129839,1.0
848,393,5,887047962,0.98
486,547,3,879874753,1.0
405,703,2,885546112,1.0
865,222,2,880143482,1.0
910,298,2,880821124,1.0
438,301,4,879867960,1.0
349,546,3,879466200,1.0
886,496,4,876031952,0.89
809,245,3,891037127,1.0
453,282,4,877561382,1.0
25,79,4,885852757,1.0
833,175,4,875124535,0.95
